% Model:              n7_d38_R19.5_r7_h300_lrod299_x7.00_mitigated_cavity.mph
% Version:            COMSOL 6.1.0.282
% Date:               Mar 10 2024, 17:37
% Table:              Evaluation Group 1 - 
% Eigenfrequency (GHz)                            Form Factor (1)                                   Quality Factor (rad)                              Active Volume (m^3)
8.377765380190336+0.028864898842332558i           6.081981658643194E-6                              28218.67082101671                                 0.0021698672829915653
8.380088643955101+0.15888080396001847i            3.2188800543931956E-4                             26385.08851533401                                 0.0021698672829915653
8.38220688258145+0.11742650612998702i             4.4716049233148725E-6                             24913.54987322167                                 0.0021698672829915653
8.38703313562787+0.06056693411345902i             1.0567006959127515E-4                             25388.340830414265                                0.0021698672829915653
8.395176274460773+0.05658182655970637i            2.1093035751093163E-5                             20970.841971662663                                0.0021698672829915653
8.406534073797962+0.022725264276150847i           8.59330352444642E-4                               30686.327239825914                                0.0021698672829915653
8.407905526012504+0.004536750681979045i           3.205625638982991E-5                              23177.39995288521                                 0.0021698672829915653
8.41825048181766+0.0643433545601159i              6.380235124028825E-5                              25402.683439011984                                0.0021698672829915653
8.42064547318647+0.05555266042502296i             3.6534257972225875E-7                             20515.175471608203                                0.0021698672829915653
8.434096009823055+0.03881705250983302i            0.002405088182485118                              23276.632585122014                                0.0021698672829915653
8.443941157281367+0.0030913403819776584i          2.2894781079631435E-4                             25301.886570070303                                0.0021698672829915653
8.461372546290976+0.05799968234333996i            1.5426051347682344E-6                             23644.46848417917                                 0.0021698672829915653
8.466312868551709+0.053315084445669604i           6.531909090607314E-4                              24791.938289280322                                0.0021698672829915653
8.468520658147039+0.028810780548825788i           0.011661995659220395                              21913.72677886796                                 0.0021698672829915653
8.470308972844403+0.01728750169131038i            0.006372717454912513                              21755.325149534136                                0.0021698672829915653
8.472694887645343+0.002965452065389847i           0.019861568620486745                              26695.15644211695                                 0.0021698672829915653
