% Model:              n7_d38_R19.5_r7_h300_lrod299_x0.00_rodtilt0.24deg.mph
% Version:            COMSOL 6.1.0.282
% Date:               Mar 20 2024, 11:36
% Table:              Evaluation Group 1 - 
% Eigenfrequency (GHz)                            Form Factor (1)                                   Quality Factor (rad)                              Active Volume (m^3)
10.504182927104859+0.03109933161916386i           2.8164878908125056E-7                             37274.127672427                                   0.002169799375372713
10.514719758955893+0.04538240647544353i           7.367066055698668E-4                              26468.893166614755                                0.002169799375372713
10.518753918626757+0.032922101719380766i          8.792822430983959E-8                              31057.089400704303                                0.002169799375372713
10.525298691494578+0.03144746108539566i           2.227048845733978E-5                              30742.560693582564                                0.002169799375372713
10.526696130918287+0.0724556252496556i            1.5621779818683688E-6                             32219.38397466372                                 0.002169799375372713
10.528137471033551+0.060453802288213274i          2.3401181679587373E-6                             25074.529332672104                                0.002169799375372713
10.528308475591947+0.057067824844676145i          3.10311585266157E-7                               29301.503623872693                                0.002169799375372713
10.52881339622194+0.07732418606711135i            2.4614448395690426E-5                             35164.73190513742                                 0.002169799375372713
10.530512780536272+8.106646837460258E-4i          1.3331993722591642E-6                             36703.95539178593                                 0.002169799375372713
10.531624103557233+0.07931800634571576i           5.700452900794772E-6                              36035.64401783038                                 0.002169799375372713
10.53377620601569+0.12035509836159576i            1.58076706833326E-4                               32956.53028574185                                 0.002169799375372713
10.539191089742534+8.142569061205512E-4i          1.0002600571085344E-7                             36753.99989471775                                 0.002169799375372713
10.546858963197845+0.11777846042007246i           1.8203780662525317E-6                             32752.81505695848                                 0.002169799375372713
10.56031563790799+0.008058962638688938i           5.351389480479174E-5                              15467.019984686971                                0.002169799375372713
10.565244886366024+0.0036102841200290983i         1.272675657520621E-6                              36114.57578655335                                 0.002169799375372713
10.565276811691323+0.06031402377243445i           1.5317945092166335E-4                             24620.754776045203                                0.002169799375372713
10.574078811263131+0.0036268823740828434i         1.518403701594607E-8                              36584.34925735033                                 0.002169799375372713
10.582710661287448+0.021562054959429842i          2.799608541993115E-6                              35886.13257690399                                 0.002169799375372713
10.590972483463718+0.021376446822525215i          9.924470047166746E-8                              35941.523539055284                                0.002169799375372713
10.591993373022175+0.0012543595290999035i         2.0347893455201637E-8                             49661.480823370985                                0.002169799375372713
10.594423900230193+0.09592372784218667i           3.1709785517808093E-4                             30426.815061892183                                0.002169799375372713
10.596291553280622+0.10138974884927755i           8.104457873493239E-7                              30689.6679416331                                  0.002169799375372713
10.601295348886671+0.0718562745780844i            1.8678537980493222E-5                             22369.21191303116                                 0.002169799375372713
10.615606712754412+0.06573251666211379i           3.2986248344232906E-5                             30612.82492958113                                 0.002169799375372713
10.622987631475855+0.008322755872951657i          4.086568862362845E-6                              36165.97892776445                                 0.002169799375372713
10.623931811300311+0.004530235701044178i          7.150097460611487E-9                              48948.10425753691                                 0.002169799375372713
10.627097671363577+0.06606454814246109i           1.6849646821724698E-6                             30966.776336140938                                0.002169799375372713
10.627617401334815+0.0958974574913818i            5.959341346750967E-7                              29674.205039287906                                0.002169799375372713
10.631945259924192+0.008093417201500738i          4.169808962596705E-8                              36402.07653478587                                 0.002169799375372713
10.63483310285094+0.0971758195582969i             1.1062592012610166E-4                             29672.27634244255                                 0.002169799375372713
10.635109719809899+0.07387507552029889i           1.6902308958385926E-6                             30971.37157916827                                 0.002169799375372713
10.653604197315023+0.03606138304351995i           2.252304653415393E-8                              38356.20348430908                                 0.002169799375372713
10.662829939005716+0.006582192363484637i          0.0056958887083223735                             15091.76350691034                                 0.002169799375372713
10.670115052195989+0.006768514460293379i          1.4927227220041245E-4                             16563.118749070014                                0.002169799375372713
